Titel,Reward,Program_link,Short_Description,Is_Safe_harbor,User,Vulnearbilities_rewarded,Validation_within,Average_payout,P1_iOS_Android_API,P1_Web,P2_iOS_Android_API,P2_Web,P3_iOS_Android_API,P3_Web,P4_iOS_Android_API,P4_Web,Hall_of_famers,Num_Hacks,Scope_Target_Mobile_API,Scope_Target_Web_Targets,Cash_Out,Technology,Focus_areas
Ibotta,"$50 - $5,000",https://bugcrowd.com/ibotta,Mobile app providing cash back for users through in-app purch…,True,,"
68
","
3 days
","
$800
","$5,000","$1,500","$2,250",$900,$750,$300,$250,$100, 470,1152 ,"P1
$2251 – $5000
P2
$901 – $2250
P3
$301 – $750
P4
$101 – $250","P1
$901 – $1500
P2
$751 – $900
P3
$251 – $300
P4
$50 – $100","
Paypal, Venmo, and giftcard cashout methods are live.  Because of this, accounts will not be funded again.
Cashout thresholds are reduced for the bugcrowd provisioned accounts to facilitate testing.
SMS authentication is enabled for all accounts. Because of fraud scoring, VoIP numbers (Google Voice, etc) may be blocked.
Critical requests are rate-limited and geoip filtered. Requests from outside the US are not likely to be allowed.
","
The mobile apps are both native
Servers are Ruby/Rails on Ubuntu 
Hosted on AWS, API endpoints behind Elastic LoadBalancer 
Infrastructure includes Memcache, Redis and MySQL
","
Any ability for an attacker to sniff Grocery retailers credentials entered into Ibotta.
All phone logs, especially exceptions, need to be verified to not include credentials.
Check for plaintext customer sensitive information sent to 3rd party from our endpoints.
Input validation for database access for protection against injection.
Test the restriction of HTTP methods to those we are in control of, or any attack vector against our endpoints.
2FA bypass and/or compromising account integrity.
Cashout threshold and value manipulation.
"
Step Public Applications,"$200 - $10,000",https://bugcrowd.com/step-public,Step’s mission is to equip younger generations with the tools…,True,,"
12
","
3 days
","
$1,000
",,,,,,,,,View the hall,88 ,"P1
$10000
P2
$5000
P3
$600
P4
$200",,,,
Registrar.gov: Bug Bounty Program,"$100 - $3,500",https://bugcrowd.com/registrar-dotgov,"This is the .gov registrar, where .gov domains are managed. ",,,"
1
","
5 days
",,,,,,,,,,View the hall,22 ,"P1
$3000 – $3500
P2
$1000 – $1250
P3
$200 – $250
P4
$100 – $150",,,,
Verisign,"$100 - $10,000",https://bugcrowd.com/verisign,Verisign, Partial safe harbor,Solo-Only,"
48
","
$500
",,,,,,,,,, 50,155 ,"P1
$5000 – $10000
P2
$1250 – $2500
P3
$250 – $500
P4
$100 – $150","P1
$3000 – $3500
P2
$1000 – $1250
P3
$200 – $250
P4
$100 – $150","
Denial of service attacks Username / email enumeration by brute forcing / error messages (e.g. login / signup/ forgotten password)


Exceptional cases may still be in scope (e.g. ability to enumerate email addresses via incrementing anumeric parameter) 


Spamming/social engineering/phishing attacks


Includes email spoofing Email spoofing (including SPF, DKIM, From: spoofing, and visually similar, and related issues) 


Open redirects (through headers and parameters)
Lack of security speedbump when leaving the site 
Internal IP address disclosure 
Accessible Non-sensitive files and directories (e.g. README.TXT, CHANGES.TXT, robots.txt, gitignore, etc.) 
Self XSS 
Text injection 
Fingerprinting/banner disclosure on common/public services 
Clickjacking and issues only exploitable through clickjacking 
Lack of Secure and HTTPOnly cookie flags (critical systems may still be in scope) 
HTTPS mixed content scripts 
Missing HTTP security headers.
TLS/SSL Issues, including BEAST BREACH, insecure renegotiation, bad cipher suite, expired certificates.
",,
Indeed,"$50 - $10,000",https://bugcrowd.com/indeed,We help people get jobs.,True,,"
1623
","
2 days
","
$912.71
",,,,,,,,, 1487,3741 ,"P1
$4000 – $10000
P2
$1000 – $4000
P3
$200 – $1000
P4
$50 – $200","P1
$2000 – $4000
P2
$800 – $2000
P3
$200 – $800
P4
$50 – $200","

An attack scenario: what is the most likely way an attacker actually abuses said vulnerability.

Clear reproduction steps: if we can't easily reproduce what you are describing, we may not consider the issue as serious.

Recommended fix: if you have any good ideas on ways to mitigate the risk without impacting normal users, your submission will have more value.
","
Logout Cross-Site Request Forgery (logout CSRF).
Presence of application or web browser ‘autocomplete’ or ‘save password’
",
LifterLMS,,https://bugcrowd.com/lifterlms,Submit your bugs to LifterLMS,True,Solo-Only,"
15
","
1 day
",,,,,,,,,, 23,38 ,,,"
When testing and researching LifterLMS plugins, setup a local environment in favor of performing tests against a production website.
When interacting with our production websites, do so only on accounts you own.
Absolutely no attacks or exploits against accounts not created by you.
Cross-account access may only attempted between accounts controlled by you.
Notify us as soon as early as possible when you have discovered a qualifying issue or vulnerability.
Be patient. Give us a reasonable amount of time to correct the issue before disclosing it publicly.
Comply with all applicable laws.
","
Do not create bots to automate form submissions or manually create a large number of spam or junk form submissions. Doing so unnecessarily creates excess cleanup work for our team.
Do not violate the privacy of our users or customers.
Do not destroy or modify data on production websites.
Do not use or provide output from automated scanners. Please manually verify issues and include a valid proof of concept.

",
Telstra VDP,,https://bugcrowd.com/telstra-vdp,Submit your finding to Telstra's Vulnerability Disclosure Pro…, Partial safe harbor,Solo-Only,"
9
","
3 days
",,,,,,,,,, 13,46 ,,,,,
ThousandEyes Bug Bounty,"$200 - $4,500",https://bugcrowd.com/thousandeyes-og,Network Intelligence Software,,Solo-Only,"
41
","
5 days
","
$952.38
",,,,,,,,, 44,138 ,"P1
$4100 – $4500
P2
$1500 – $1750
P3
$600 – $850
P4
$200 – $250",,,,
Professional Counselling Provider,"$500 - $20,000",https://bugcrowd.com/programs/teasers/dKZe19MnPivPJUoEgw3f5f4S,Help us care for our patients more securely by testing our Mo…,True,,,,,,,,,,,,,,,,,,,
Leading Financial company needs your help!,"$300 - $10,000",https://bugcrowd.com/programs/teasers/red-moon-8769,We're looking for high quality researchers to help secure our…,,,,,,,,,,,,,,,,,,,,
An electronics retailer would like your help!,"$50 - $2,500",https://bugcrowd.com/programs/teasers/eQTUitf7a1btxJGEXtAWMtYd,Help secure a private program that is looking to grow.,,,,,,,,,,,,,,,,,,,,
Rarible,"Points - $5,000",https://bugcrowd.com/rarible-ogmbb,NFT is the future. Help us secure it!,True,,"
28
","
2 days
","
$3,550
",,,,,,,,, 56,553 ,,"$10000
P1
$3000 – $5000
P2
$500 – $2500
P3
$50 – $300
P4
$0 – $50",,,
Blackbaud Vulnerability Disclosure Program,,https://bugcrowd.com/blackbaud-vdp,"We work as One, We bring heart, We invent possibilities, We e…",True,Solo-Only,"
55
","
3 days
",,,,,,,,,, 127,58 ,,,,,
NiceHash,,https://bugcrowd.com/nicehash-og,Leading crypto platform for mining - rewards up to 10.000USD …,True,Solo-Only,"
13
","
1 day
",,,,,,,,,,View the hall,60 ,,,,,
StackPath,,https://bugcrowd.com/stackpath,Protect your Edge,,,"
89
","
2 days
",,,,,,,,,, 248,825 ,,,,,
HostGator VDP,,https://bugcrowd.com/hostgator-vdp,HostGator: Vulnerability Disclosure Program,True,Solo-Only,"
3
","
1 day
",,,,,,,,,, 19,41 ,,,,,
Seagate VDP,,https://bugcrowd.com/seagate-vdp,"For 40 years, Seagate has enabled exponential data growth wit…",True,Solo-Only,"
69
","
1 day
",,,,,,,,,, 170,262 ,,,,,
Dfinity Vulnerability Disclosure Program,,https://bugcrowd.com/dfinity-vdppro,"Dfinity is a not-for-profit organization based in Zurich, Swi…",,,"
6
","
1 day
",,,,,,,,,, 21,41 ,"P1
$25000 – $50000
P2
$10000 – $25000
P3
$2000 – $10000
P4
$500 – $2000",,,,
CyberGhost,"$75 - $1,250",https://bugcrowd.com/cyberghost,Make privacy your default setting!,True,Solo-Only,"
18
","
2 days
","
$408.33
",,,,,,,,, 17,168 ,"P1
$1000 – $1250
P2
$500 – $650
P3
$150 – $300
P4
$75 – $100",,,,
Private Internet Access,"$75 - $1,250",https://bugcrowd.com/privateinternetaccess,Complete Digital Privacy,True,Solo-Only,"
14
","
2 days
","
$171.15
",,,,,,,,, 12,131 ,"P1
$1000 – $1250
P2
$500 – $650
P3
$150 – $300
P4
$75 – $100",,,,
Lucid Motors Vulnerability Disclosure Program,,https://bugcrowd.com/lucidmotors-vdp,At Lucid we aim to create sustainable mobility without compro…,True,,"
9
","
1 day
",,,,,,,,,, 52,182 ,,,,,
You Need a Budget (YNAB),"$150 - $3,000",https://bugcrowd.com/ynab,YNAB's Responsible Disclosure Program,True,,"
135
","
4 days
","
$294.44
",,,,,,,,, 360,910 ,"P1
$3000
P2
$1350
P3
$800
P4
$150",,,,
Lightspeed Retail (X-Series),"$20 - $6,250",https://bugcrowd.com/x-series,Lightspeed Retail (X-Series) is a public bug bounty program i…,True,Solo-Only,"
14
","
5 days
","
$130
",,,,,,,,, 17,118 ,"P1
$4000 – $6250
P2
$1000 – $2000
P3
$300 – $500
P4
$20 – $150",,,,
GoPro Awards Webapp Public Program,"$150 - $2,500",https://bugcrowd.com/gopro-og-public,Submit your findings to GoPro's bug bounty program! Please no…,True,Solo-Only,"
2
","
1 day
","
$300
",,,,,,,,, 12,91 ,"P1
$2100 – $2500
P2
$1000 – $1250
P3
$450 – $600
P4
$150 – $200",,,,
"Tyler Technologies Data & Insights – Tyler Data Platform, powered by Socrata","$150 - $3,500",https://bugcrowd.com/tyler-tech-data-insights,Put your skills to the test!,,,"
180
","
1 day
","
$450
",,,,,,,,, 705,1427 ,"P1
$2100 – $2500
P2
$1000 – $1250
P3
$450 – $600
P4
$150 – $200","P1
$3100 – $3500
P2
$1500 – $1800
P3
$600 – $750
P4
$150 – $250",,,
Rec Room Video Games,"$150 - $2,500",https://bugcrowd.com/recroom-og,Help secure Rec Room!,,,"
33
","
4 days
","
$640.62
",,,,,,,,, 21,226 ,"P1
$2100 – $2500
P2
$1000 – $1250
P3
$450 – $600
P4
$150 – $200",,,,
Redox,"$125 - $4,500",https://bugcrowd.com/redox,APIs and Platform for Healthcare Systems,True,,"
76
","
3 days
","
$460
",,,,,,,,, 793,1680 ,"$5000
P1
$3000 – $4500
P2
$1250 – $2000
P3
$500 – $1000
P4
$125 – $400","P1
$2500 – $3000
P2
$1250 – $2000
P3
$500 – $1000
P4
$125 – $400","
Failure to Invalidate Session > On Password Reset and/or Change  Please note, other authorization and session-based vulnerabilities can be valuable 
HTML Injection is of limited value to the team, please focus on other XXS type findings 
No Rate Limiting on 'Forgot Password' or 'Email-Triggering', if you can find other ways to leverage the password reset then you are welcome to submit your finding. 
Lack of DMARC record 
Email HTML Injection 
","Testing is only authorized on the targets listed as In-Scope. _Any domain/property of Redox not listed in the targets section is out of scope. This includes any/all subdomains not listed above. IF you happen to identify a security vulnerability on a target that is not in-scope, but that demonstrably belongs to Redox, it may be reported to this program, and is appreciated - but will ultimately be marked as 'not applicable' and will not be eligible for monetary or points-based compensation.

DDoS and DoS Vulnerabilities
DDoS Vulnerabilities are out of scope of this program (ie. any attack requiring more than a small number of resources) DoS vulnerabilities which cause application ""slowdown"" will be considered P5/Informational, unless the researcher can demonstrate that the bug is severe enough to disable OTHER sessions and site functionality without a large number of resources. Bugs which cannot clearly show the impact on OTHER users without significant resources will be considered DDoS.

Subdomain Takeovers
Subdomain takeovers require proof of takeover. Please include a screenshot of the domain taken over temporarily. Subdomains explicitly listed in the target list below will be awarded as a P2, other domains will be awarded as a P3.

Customer and Third Party Applications
While customer and third-party applications built on Redox are technically out of scope, we will support the responsible disclosure of any issue and support forwarding these problems to the third party. For this reason we encourage you to submit these issues if you find them during your testing (such as key to our API a customer posts to GitHub) and we may offer discretionary rewards in these cases.

AWS S3 Buckets not clearly linked to Redox. (This does not include buckets with ""redox"" in their name) any submissions must include how the bucket name is linked to Redox (from documentation, code or application links) or it will be rejected as out of scope.

Example code or code in our documentation.

Email HTML Injections

DMARC record missing",
Office of Natural Resources Revenue,,https://bugcrowd.com/onrr-vdp,Submit your findings to help secure ONRR. ,True,,"
3
","
2 days
",,,,,,,,,, 18,33 ,,,,,
Office of Wildland Fire - Vulnerability Disclosure Program,,https://bugcrowd.com/owf-vdp,Please submit your findings to our program! ,True,Solo-Only,"
9
","
2 days
",,,,,,,,,, 17,29 ,,,,,
Electroneum,"$200 - $12,000",https://bugcrowd.com/electroneum,Electroneum is a mobile-based payments solution is powered by…, Partial safe harbor,,"
50
","
2 days
","
$200
",,,,,,,,, 147,565 ,"P1
$5000 – $12000
P2
$4000 – $6000
P3
$600 – $850
P4
$200 – $250",,,,
Dropbox,"$100 - $10,000",https://bugcrowd.com/dropbox,"Your stuff, anywhere", Partial safe harbor,,"
31
","
1 day
","
$456.25
",,,,,,,,, 26,135 ,"P1
$5000 – $10000
P2
$1000 – $5000
P3
$250 – $1000
P4
$100 – $250","P1
$5000 – $10000
P2
$1000 – $5000
P3
$250 – $1000
P4
$100 – $250",,,
Sophos,"$100 - $50,000",https://bugcrowd.com/sophos,Responsible disclosure with rewards up to US$50.000,True,,"
1044
","
3 days
","
$807.14
",,,,,,,,, 773,1938 ,"P1
$50000","P1
$3000 – $8000
P2
$1000 – $3000
P3
$300 – $1000
P4
$100 – $200",,,
CoolBitX,"$150 - $10,000",https://bugcrowd.com/coolbitx-mbb,We create pioneering global security solutions for users and …,,Solo-Only,"
8
","
2 days
",,,,,,,,,,View the hall,18 ,"$10000
P1
$5000 – $10000
P2
$800 – $1000
P3
$450 – $600
P4
$150 – $200",,,,
Council of the Inspectors General on Integrity and Efficiency Vulnerability Disclosure Program,,https://bugcrowd.com/cigie-vdp,Submit your findings to help secure CIGIE!,True,,"
1
",,,,,,,,,,, 13,35 ,,,,,
National Transportation Safety Board: Vulnerability Disclosure Program,,https://bugcrowd.com/ntsb-vdp,Submit your findings to the NTSB!,True,,"
17
","
2 days
",,,,,,,,,, 26,76 ,,,,,
Federal Trade Commission: Vulnerability Disclosure Program,,https://bugcrowd.com/ftc-vdp,Report FTC Site Vulnerabilities! ,True,,"
5
","
2 days
",,,,,,,,,, 16,34 ,,,,,
Chia Network,"$250 - $10,000",https://bugcrowd.com/chia-network-bb,Help Secure Chia Network,True,Solo-Only,"
6
","
18 days
","
$7,000
",,,,,,,,,View the hall,15 ,"$25000
P1
$5000 – $10000
P2
$2500 – $4000
P3
$1000 – $2000
P4
$250 – $500",,,,
Netflix,"$200 - $20,000",https://bugcrowd.com/netflix,"Watch TV Shows Online, Watch Movies Online",,,"
732
","
1 day
","
$902.38
",,,,,,,,, 1080,4691 ,"P1
$4000 – $20000
P2
$1500 – $4000
P3
$500 – $1500
P4
$200 – $500","P1
$1500 – $4000
P2
$500 – $1500",,,
Bitget,"$100 - $1,500",https://bugcrowd.com/bitget-og,Top Crypto Derivatives Exchange & World's Largest Crypto Copy…,True,Solo-Only,"
23
","
13 days
","
$257.14
",,,,,,,,,View the hall,37 ,"P1
$1000 – $1500
P2
$500 – $1000
P3
$200 – $500
P4
$100 – $200",,,,
"Constant Contact, Inc.",,https://bugcrowd.com/constantcontact,A leader in email marketing for small business, Partial safe harbor,,"
647
","
14 days
",,,,,,,,,, 491,750 ,,,,,
Gearset: Managed Bug Bounty,"$200 - $6,000",https://bugcrowd.com/gearset-mbb,Industry-leading DevOps solutions for every Salesforce team,True,,"
23
","
3 days
","
$1,512.50
",,,,,,,,, 20,204 ,"P1
$5000 – $6000
P2
$1500 – $4000
P3
$600 – $850
P4
$200 – $250","P1
$5000 – $6000
P2
$1500 – $4000
P3
$600 – $850
P4
$200 – $250","
Authorized in accordance with the Computer Fraud and Abuse Act (CFAA) (and/or similar state laws), and we will not initiate or support legal action against you for accidental, good faith violations of this policy;
Exempt from the Digital Millennium Copyright Act (DMCA), and we will not bring a claim against you for circumvention of technology controls;
Exempt from restrictions in our Terms & Conditions that would interfere with conducting security research, and we waive those restrictions on a limited basis for work done under this policy; and
Lawful, helpful to the overall security of the Internet, and conducted in good faith.
You are expected, as always, to comply with all applicable laws.
",,
NameJet,"Points - $2,500",https://bugcrowd.com/namejet,Submit your finding to the program!,True,Solo-Only,"
6
","
2 days
","
$450
",,,,,,,,,View the hall,107 ,"P1
$2100 – $2500
P2
$1000 – $1250
P3
$450 – $600",,,,
Siteplus Vulnerability Disclosure Program ,,https://bugcrowd.com/newfold-siteplus-vdp,We're dedicated to providing the very best technology platfor…,True,Solo-Only,"
3
","
1 day
",,,,,,,,,, 22,47 ,,,,,
HostGator Brazil VDP,,https://bugcrowd.com/hostgator-brazil-vdp,Submit your finding to the program!,,Solo-Only,"
2
","
2 days
",,,,,,,,,,View the hall,24 ,,,,,
USAA,"$100 - $6,000",https://bugcrowd.com/usaa,We proudly serve millions of military members and their famil…, Partial safe harbor,,"
93
","
about 20 hours
","
$1,143.75
",,,,,,,,, 118,822 ,"P1
$5000 – $6000
P2
$1800 – $2200
P3
$550 – $700
P4
$200","P1
$1500 – $3000
P2
$900 – $1800
P3
$250 – $400
P4
$100",,,
Octopus Deploy,"$200 - $6,000",https://bugcrowd.com/octopus-deploy,Submit your finding to the program!,True,,"
20
","
3 days
","
$610
",,,,,,,,,View the hall,43 ,"P1
$6000
P2
$2000 – $3000
P3
$500 – $1000
P4
$200 – $300",,,,
Wyze Bug Bounty,"$50 - $1,000",https://bugcrowd.com/wyzembb,Bug Bounty,,,"
8
","
2 days
","
$200
",,,,,,,,,View the hall,156 ,"P1
$500 – $1000
P2
$250 – $350
P3
$100 – $200
P4
$50 – $75",,,,
State Farm VDP,,https://bugcrowd.com/statefarm-esf,Large US Insurance Provider, Partial safe harbor,Solo-Only,"
1
","
about 15 hours
",,,,,,,,,, 22,21 ,,,,,
Identity platform for secure authentication,"$150 - $10,000",https://bugcrowd.com/programs/teasers/dark-breeze-4589,"A global leader in Identity-as-a-Service (IDaaS), provides th…",,,,,,,,,,,,,,,,,,,,
Blue Jeans Network,"Points - $2,000",https://bugcrowd.com/bluejeans,The Meetings Platform for the Modern Workplace. We bring vide…,,,"
134
","
7 days
","
$100
",,,,,,,,, 552,1159 ,"P1
$1000 – $2000
P2
$250 – $500",,,,
Atlassian-Built Apps,"$100 - $3,000",https://bugcrowd.com/atlassianapps,Marketplace apps officially developed and supported by Atlass…,,,"
139
","
15 days
","
$257.14
",,,,,,,,, 27,90 ,"P1
$3000
P2
$1800
P3
$600
P4
$200","P1
$1500
P2
$900
P3
$300
P4
$100",,,
Keeper Security Public Bounty Program,"$300 - $6,500",https://bugcrowd.com/keepersecurity,"Keeper is the leading password management, privilege access m…", Partial safe harbor,,"
181
","
2 days
","
$1,083.33
",,,,,,,,, 127,447 ,"$10000
P1
$6100 – $6500
P2
$2100 – $2500
P3
$850 – $1000
P4
$300 – $500",,,,
OneTrust,"$300 - $6,500",https://bugcrowd.com/onetrust,OneTrust Privacy. Privacy Management Software. Operationalize…,,,"
24
","
3 days
",,,,,,,,,, 28,194 ,"P1
$3001 – $6500
P2
$801 – $3000
P3
$501 – $800
P4
$300 – $500",,,,
NameJet VDP,,https://bugcrowd.com/namejet-vdp,Submit your finding to the program!,True,Solo-Only,"
2
","
about 13 hours
",,,,,,,,,, 23,115 ,,,,,
Web.com,"Points - $7,500",https://bugcrowd.com/webdotcom,You say it. We build it. It's as easy as Web.com! ,,,"
546
","
6 days
","
$487.50
",,,,,,,,, 110,498 ,"P1
$5500 – $7500
P2
$3000 – $4000
P3
$600 – $900",,,,
SnapNames VDP,,https://bugcrowd.com/snapnames-vdp,Submit your finding to the program!,True,Solo-Only,"
6
","
1 day
",,,,,,,,,, 21,96 ,,,,,
Bluehost ,"Points - $4,500",https://bugcrowd.com/newfold-bluehost,Website Hosting platform for Wordpress,True,Solo-Only,"
12
","
3 days
","
$150
",,,,,,,,, 13,288 ,"P1
$4100 – $4500
P2
$2100 – $2500
P3
$450 – $600",,,,
Newfold Builder VDP,,https://bugcrowd.com/newfold-builder-vdp,Websitebuilder.com VDP,,Solo-Only,"
5
","
2 days
",,,,,,,,,, 33,121 ,,,,,
HostGator,"Points - $4,500",https://bugcrowd.com/hostgator,Submit your finding to the program!,True,,"
21
","
2 days
","
$1,060
",,,,,,,,, 16,184 ,"P1
$4100 – $4500
P2
$2100 – $2500
P3
$450 – $600",,,,
Reseller Club VDP Pro,,https://bugcrowd.com/newfold-resellerclub-vdp,ResellerClub has evolved into a one-stop-shop marketplace for…,True,,"
21
","
2 days
",,,,,,,,,, 51,177 ,,,,,
HostGator Latam Bug Bounty,"Points - $2,500",https://bugcrowd.com/hostgator-latam-bb,Submit your finding to the program!,,Solo-Only,"
10
","
3 days
","
$150
",,,,,,,,,View the hall,119 ,"P1
$2100 – $2500
P2
$1000 – $1250
P3
$450 – $600",,,,
1Shoppingcart.com,"Points - $2,500",https://bugcrowd.com/shoppingcart,"Get an Ecommerce store, and start selling online!", Partial safe harbor,Solo-Only,"
94
","
1 day
",,,,,,,,,, 54,539 ,"$4500
P1
$2100 – $2500
P2
$1000 – $1250
P3
$450 – $600",,,,
Newfold Vdeck VDP,,https://bugcrowd.com/newfold-vdeck-vdp,Submit your finding to the program!,True,Solo-Only,"
13
","
11 days
",,,,,,,,,, 36,104 ,,,,,
Web.com VDP,,https://bugcrowd.com/webdotcom-vdp,Submit your finding to Web.com's Vulnerability Disclosure Pro…, Partial safe harbor,Solo-Only,"
98
","
5 days
",,,,,,,,,, 88,234 ,,,,,
Newfold Vdeck Bug Bounty,"Points - $4,500",https://bugcrowd.com/newfold-vdeck-bb,Submit your finding to the program!,True,Solo-Only,"
7
","
4 days
",,,,,,,,,, 13,137 ,"P1
$4100 – $4500
P2
$2100 – $2500
P3
$450 – $600",,,,
SnapNames,"Points - $2,500",https://bugcrowd.com/snapnames,Submit your finding to SnapNames' bug bounty,True,Solo-Only,"
17
","
4 days
","
$450
",,,,,,,,, 12,247 ,"P1
$2100 – $2500
P2
$1000 – $1250
P3
$450 – $600",,,,
ANZ Responsible Disclosure Program,,https://bugcrowd.com/anz-vdp,Submit your findings to ANZ's responsible disclosure program, Partial safe harbor,Solo-Only,"
4
","
8 days
",,,,,,,,,,View the hall,12 ,,,,,
Western Union,"$100 - $3,000",https://bugcrowd.com/westernunion,Moving money for better,,,"
455
","
11 days
","
$550
",,,,,,,,, 898,2590 ,"P1
$1500 – $3000
P2
$700 – $1500
P3
$300 – $700
P4
$100 – $200",,"
Do not perform DoS or DDoS attacks.
Do not in any way attack our end users, or engage in the trade of stolen/breached user credentials.
Do NOT conduct non-technical attacks such as social engineering, phishing or unauthorized access to Infrastructure.
Do NOT use automated scanners and tools.
","
3rd Party Clients (e.g. WordPress). If you are unsure whether or not a client is 3rd party, please check with us.
Re-posting of vendor notices for platform updates 
Login Page / Forgot Password Page Account Brute force or account lockout not enforced.
Logout Cross-Site Request Forgery (logout CSRF)
",
Service NSW Vulnerability Disclosure Program,,https://bugcrowd.com/service-nsw-vdp,Service NSW values the positive impact security researchers h…,True,Solo-Only,"
38
","
2 days
",,,,,,,,,, 57,154 ,,,,,
Video Viewing Platform,"$200 - $5,000",https://bugcrowd.com/programs/teasers/D28qs1YDrtgsf5fFDf4asFLX,Help Secure Users of All Ages,,,,,,,,,,,,,,,,,,,,
A Leading Financial Services and Insurance Company,"$200 - $3,000",https://bugcrowd.com/programs/teasers/PhZA2CKG9vHhhBVM4EwcXuaJ,Protect the company that protects your life!, Partial safe harbor,,,,,,,,,,,,,,,,,,,
Stryker,,https://bugcrowd.com/stryker-vdp,Stryker Vulnerability Disclosure Program,,Solo-Only,"
95
","
4 days
",,,,,,,,,, 60,96 ,,,,,
Monash University,,https://bugcrowd.com/monash-esf,Monash University Vulnerability Disclosure Program (VDP) ,,Solo-Only,"
373
","
4 days
",,,,,,,,,, 189,259 ,,,,,
CoinDCX Managed Bug Bounty,"$100 - $2,500",https://bugcrowd.com/coindcx-og,India’s largest & safest cryptocurrency exchange backed by se…,,,"
24
","
3 days
","
$600
",,,,,,,,, 27,537 ,"P1
$2100 – $2500
P2
$1000 – $1250
P3
$450 – $600
P4
$150 – $200","P1
$750 – $1000
P2
$500 – $750
P3
$250 – $450
P4
$100 – $150",,,
Bullish exchange,"$200 - $25,000",https://bugcrowd.com/bullish-exchange,Help Secure Bullish - a new breed of exchange,,Solo-Only,"
1
","
2 days
",,,,,,,,,,View the hall,155 ,"P1
$8000 – $25000
P2
$4000 – $9000
P3
$1500 – $5000
P4
$200 – $2000",,,,
Asana,"$300 - $6,500",https://bugcrowd.com/asana,We're empowering teams to do great things together.,,,"
83
","
4 days
","
$493.75
",,,,,,,,, 80,960 ,,"P1
$6100 – $6500
P2
$2100 – $2500
P3
$850 – $1000
P4
$300 – $500",,,
"Appliances - Barracuda Networks, Inc.",,https://bugcrowd.com/barracuda,Trusted Planet-Wide, Partial safe harbor,,"
152
","
19 days
",,,,,,,,,, 104,409 ,,,,,
Kaleido,"$100 - $6,000",https://bugcrowd.com/kaleido,"Help secure Kaleido, we are part of the Canva family! ",,,"
35
","
3 days
","
$100
",,,,,,,,, 28,312 ,"P1
$6000
P2
$2500
P3
$850
P4
$100",,,,
WOO Network: Bug Bounty Program,"$200 - $9,000",https://bugcrowd.com/woo-network,Zero-fee Trading Platform,,,"
29
","
3 days
",,Up to $5000,,Up to $5000,,,,,, 20,352 ,"$10000
P1
$6000 – $9000
P2
$3000 – $4000
P3
$600 – $1200
P4
$200 – $600",,,,
Mathematical software solutions provider,"$150 - $7,000",https://bugcrowd.com/programs/teasers/eQuhxoBoidGUJpQZgWisbrrk,Level up your web skills testing a software you’ve probably u…,,,,,,,,,,,,,,,,,,,,
 1Password,"$300 - $30,000",https://bugcrowd.com/agilebits,1Password is the world's best password manager. Perfect for p…,,,"
135
","
3 days
","
$1,912.50
",,,,,,,,, 132,779 ,,"$1000000
P1
$30000
P2
$6000
P3
$600
P4
$300",,,
American Battle Monuments Commission,,https://bugcrowd.com/abmc-vdp,American Battle Monuments Commission Vulnerability Disclosure…,,Solo-Only,"
1
",,,,,,,,,,,View the hall,16 ,,,,,
Backblaze,"$150 - $4,000",https://bugcrowd.com/backblaze,Help Secure Backblaze,,,"
32
","
4 days
",,,,,,,,,, 28,354 ,"$15000
P1
$2500 – $4000
P2
$1000 – $2000
P3
$500 – $750
P4
$150 – $250",,,,
Lime,"$200 - $7,000",https://bugcrowd.com/lime,Help secure Lime,,,"
33
","
10 days
","
$400
",,,,,,,,, 188,776 ,"P1
$4000 – $7000
P2
$2000 – $3500
P3
$500 – $1500
P4
$200 – $450",,,,
Help an Secure an Educational Non-Profit,"$150 - $3,500",https://bugcrowd.com/programs/teasers/misty-sound-7666,Help an Educational Non-Profit Secure Student Data and Privac…,,,,,,,,,,,,,,,,,,,,
